568,2851,1133.2819537876571,324328.92956904025,0.02546290823979431,0.23573662919510793
251,1583,1184.530534351145,285639.6667339566,0.04833206485635972,0.643783942481471
25,279,1307.5263157894738,198116.0914127424,0.21671100811596358,3.2923024925053563
138,1575,1348.798598949212,160385.96702664185,0.05029660936827972,0.78730514902849
85,676,1258.7411300919841,237500.74113354553,0.10865670756289833,1.361623818193681
103,1435,1363.7743823146943,131118.6064438642,0.05873794903131608,1.0890577743140404
92,1129,1367.123669123669,148496.65874362193,0.05059992485359067,0.7988815207533313
52,722,1368.0839793281655,124353.68416194271,0.07571456711950698,0.8402497982292739
135,1184,1301.257012888552,207831.42219304835,0.06866605763008453,1.636809654087001
50,586,1340.495283018868,158568.42607837898,0.13719987493800365,4.340491721439692
150,759,1170.8800880088008,310579.7380963619,0.03690412653700371,0.3761124321800657
63,774,1352.4289127837515,143538.66071721702,0.050649249382566604,1.1980351879555655
92,837,1283.1313240043057,213297.75885734282,0.07723614573478699,2.7903233242651986
107,1274,1350.258508327299,161390.48711986037,0.061535735061203224,1.5363684775373962
19,240,1346.4594594594594,157475.39121360742,0.1662706774334575,3.9245831563904985
9,7,133.1875,65365.02734375,4.4557491938273115,86.59731093412852
47,611,1363.401215805471,131787.14905627258,0.04926024325180634,0.8361530704222612
54,551,1324.7305785123967,174121.08939553308,0.11975842201157122,2.1544430946769864
2,1,103.66666666666667,6438.888888888888,23.358354568481445,544.9219372621883
94,927,1323.3232125367288,179172.43813894497,0.05695537024853276,0.99205154200554
22,371,1380.7837150127227,111847.6758671147,0.030411913686869095,0.1962580567340179
10,10,166.95,76492.54749999999,2.1262443693060624,26.36841747129472
591,2280,1053.8077324973876,416975.68786775984,0.031987128772802055,0.6310295933037449
555,3973,1255.1855123674911,273202.04818233463,0.021136858248937095,0.14605068318748823
622,4396,1247.494021522519,283365.4018175858,0.019926693611989014,0.1245186942313634
137,1542,1338.9458010720666,207828.66472179725,0.05654911034439687,0.9550825210772725
112,1426,1359.4479843953186,184741.2186857943,0.046931381883292364,0.45975740864416986
74,1179,1388.6017557861132,151078.65145741202,0.042147973474983974,0.3577354164628203
89,1491,1399.7253164556962,138677.36632110237,0.0503270034101637,0.32239760171945836
205,2581,1354.7735104091887,189863.9153212736,0.0338663049295646,0.329542636072989
7,4,103.0909090909091,5065.537190082644,5.20954966545105,64.9240807568472
147,2494,1399.2699734948883,137811.2360881856,0.03431053866039623,0.555182190674805
74,1186,1394.6968253968255,145183.19697404891,0.05605546753147497,0.90766595700004
9,9,111.88888888888889,29895.098765432096,5.470614152796128,109.12033661442062
45,914,1415.81543274244,118168.43621647068,0.036362999416343356,0.40343906745264446
11,18,101.75862068965517,37920.11414982164,3.2624557188579013,36.565180589496734
63,1160,1400.9574816026166,136376.50514230854,0.06680142664870342,1.2623122667729496
74,1205,1396.7568412822518,141594.31225773165,0.05766521410576428,1.1410420183865448
56,983,1401.427333974976,135833.5305714294,0.08438367375059624,3.1423519994816496
3,2,47.6,15.040000000000001,17.396978735923767,213.39624448399482
83,1621,1415.8163145539907,118521.60182303721,0.0529694655074402,1.2780043831055081
8,9,259.2352941176471,173736.41522491348,4.329360276460648,180.4663287047324
82,1414,1401.3201871657755,134071.96766734464,0.04458064299363356,0.8078143505499842
4,1,149.4,7000.639999999999,2.536894679069519,13.909234175362073
40,713,1407.5564409030544,129075.48718627043,0.06689776131447325,1.1489720598804631
14,14,225.07142857142858,143362.5663265306,3.3054041862487793,101.34716279077713
1,2,69.0,164.66666666666666,37.43643760681152,1374.953411228853
2,3,56.6,23.84,16.53610050678253,489.537835443927
0,0,0,0,0,0
34,31,190.44615384615383,112477.32402366865,1.3833896070718765,25.770298849754386
2,2,60.5,30.25,18.684531052907307,678.7413915756601
3,4,65.0,193.42857142857142,13.024435043334961,219.81394191525587
24,21,210.17777777777778,130354.50172839509,1.4775994690981777,33.00154073059724
14,14,178.42857142857142,101694.2448979592,2.60389663555004,60.26700413350086
9,3,99.5,3136.5833333333335,8.865078362551602,138.69519705091645
270,1520,1187.5569832402234,332781.3238478824,0.050156797491151435,0.7701050038632242
30,360,1334.3794871794871,213229.2559894806,0.20708965458416387,4.457052465141168
54,824,1392.6070615034168,146272.45493874565,0.10868962569546672,5.092755190146203
49,391,1266.490909090909,278328.1726446281,0.20031739364970813,6.890612412935891
35,470,1360.7782178217822,184849.8003176159,0.10197242574086265,1.946818204340455
55,922,1400.7993858751279,135200.5370313526,0.0683632737300435,3.237634307427154
19,311,1399.478787878788,142621.44348943987,0.21500212080935213,14.823290265930273
81,945,1346.2465886939572,196073.3982583435,0.029264622199826125,0.23027247196484493
20,315,1382.1283582089552,161505.43128536423,0.0979981665125864,2.9349218949720406
55,985,1405.8528846153847,129717.18893398666,0.06176318948252858,0.9497456420579252
29,452,1392.4656964656965,148143.80807482678,0.15404031674067178,3.1117489169316594
15,10,359.28,193204.8416,2.211678922176361,36.61712515523438
9,7,168.4375,56522.37109375,2.718098004659017,47.93560083618291
2,3,69.0,214.4,10.600866675376892,175.8814212782635
87,1472,1397.0930083386786,140842.1074495131,0.04046640438966176,1.0059590997813805
0,1,52.0,0.0,0,0
7,8,123.26666666666667,32579.39555555555,3.295293535505022,41.2583060000855
0,0,0,0,0,0
32,429,1364.9327548806941,179651.74602039324,0.12552354646765668,1.8911259459801568
29,564,1413.283305227656,121630.95177862018,0.019967278113236297,0.10093305580057645
4,5,149.77777777777777,52659.06172839505,2.892802059650421,55.13351659327333
3,5,200.375,110228.734375,5.616551467350551,182.7623849505956
67,1145,1398.4199669966997,140898.004320791,0.07857350255712608,1.2177383985945498
5,2,124.0,6622.0,8.61372709274292,97.77360892364868
31,25,221.46428571428572,125833.42729591836,1.6858583363619717,66.78913421043549
2,2,53.75,73.1875,0.4087607065836589,0.19031386706779405
32,451,1383.6045548654245,159275.28254654098,0.08846821132042595,2.105908019511497
31,560,1409.4653130287647,126503.23695248239,0.11560529773518191,2.960776286365136
17,17,300.8235294117647,188522.32179930795,1.897433309844046,55.31504885113737
4,1,86.4,375.84000000000003,18.06893289089203,665.1154576486829
71,546,1247.9967585089141,289008.991885765,0.13497162174868893,3.900845848621053
3,3,56.0,69.0,8.601228713989258,120.3805093856804
69,787,1335.71261682243,209272.11133614293,0.07319473523145531,1.259673053035466
2,2,122.5,5443.25,7.512015501658122,99.73846111476455
51,421,1281.4872881355932,261055.6057706119,0.11554877975690643,1.670203034597275
6,2,114.25,6459.6875,9.620727811540876,385.6739984315282
73,953,1365.03216374269,175012.2104664683,0.09592736407024105,1.6389683854805541
3,3,60.166666666666664,82.1388888888889,2.1307106018066406,16.419157949386317
143,700,1097.1198102016608,386433.41506425815,0.10844766668922261,4.317211795352072
22,19,237.14634146341464,140252.1737061273,0.025348961353302002,0.004415560799539975
308,4001,1358.503132977489,184206.3497813193,0.017311509937297003,0.21710859153880652
190,1754,1297.3251028806585,225827.40253856964,0.04777673342396044,0.6825606576794666
15,266,1400.373665480427,142675.69311432226,0.17450264522007533,7.684774472184366
20,305,1387.7969230769231,158432.95568284023,0.2949659005264563,7.663483887560462
38,655,1396.089466089466,139166.37583420268,0.1269583274863359,4.688352157697896
51,45,173.77083333333334,95654.42664930555,0.5119372669019198,5.675072293939326
82,1528,1410.8422360248446,124642.25088692569,0.047159892579150334,0.3179669153545354
9,2,124.63636363636364,7178.0495867768595,7.290884455045064,60.05956933849032
172,1367,1252.0474333983107,287276.657269241,0.051143992551746544,0.960733734447482
40,39,270.5822784810127,177427.38247075785,1.0337668504470434,16.352368145102712
24,328,1374.2130681818182,172169.17903376804,0.17468903625315377,3.467067017161799
56,1101,1415.7735522904063,117154.9115563527,0.06454214505258316,3.2166412220862037
14,13,360.85185185185185,219487.08916323728,0.031435489654541016,0.004797880219834601
62,1131,1408.430846605197,126651.57799232598,0.06331964627208325,2.217596675099037
53,478,1290.6346516007534,256493.93808363567,0.1358746810066969,4.210202506823015
57,1075,1411.8047703180212,122523.96983590133,0.035699499486085064,0.6933541840618849
56,55,224.47747747747746,130588.79003327654,0.2629893259568648,3.2615144594463437
24,27,207.5686274509804,116980.71587850829,1.1743455410003663,44.842349167999004
94,1804,1413.0532139093782,120991.82172044003,0.028713409311217134,0.6140462783131116
35,24,202.47457627118644,93061.46969261709,1.0132581270658052,6.476381221348968
69,796,1341.1248554913295,204070.91157873633,0.10053845760233007,1.0871945626707122
130,298,793.2359813084112,337107.32048104634,0.11913463717601339,3.009798125033861
838,3021,1002.4001036537964,420423.7093132829,0.019431827166562995,0.13746419349535188
210,2190,1300.2108333333333,216750.0622159722,0.03314657974561188,0.3683535921184292
47,799,1371.3356973995271,121913.0977091472,0.09859564741687661,2.5755613045956625
41,599,1348.290625,149133.4061621094,0.07478613249013122,1.4024486607856868
55,849,1356.9413716814158,139662.50209369368,0.07084512499347742,1.305987534700903
31,558,1372.9168081494058,119909.50920814823,0.11722442244185882,2.00386102819186
85,1270,1351.3372693726938,140510.47296523742,0.04993195900008456,1.423835914844857
40,508,1325.0456204379561,176300.18587498003,0.17691549478980698,3.4344743904109354
1,2,74.66666666666667,256.88888888888886,5.6949567794799805,32.43253272014499
80,1169,1347.9383506805445,148394.85688791226,0.07094524800777435,1.1031279908927847
70,1425,1388.0615384615385,100309.06644713145,0.05586817242215117,0.7459164223996608
80,948,1313.0778210116732,189189.87137579673,0.07704847627396477,1.0103051112669903
48,440,1270.8053278688524,231737.70595522036,0.12748687908634757,3.9249949940714
35,33,185.8235294117647,118083.91003460207,0.9440566532647432,10.991610109606103
145,230,595.6506666666667,335391.2032995555,0.16630341024959788,2.442910555958201
6,7,55.92307692307692,9.301775147928995,6.270488301912944,86.40730173903671
21,20,249.5121951219512,184001.42058298632,1.2844843595800266,8.276163953036459
22,24,201.80434782608697,114602.46172022686,1.6584867619453592,20.758228882229442
33,32,165.36923076923077,86830.23289940829,1.3094545155763626,38.55493517744043
19,18,178.67567567567568,87974.70562454347,1.9048663161017678,18.63071587000474
4,4,59.125,28.609375,10.750548498971122,547.3969455685448
17,12,134.89655172413794,50878.85136741975,2.8218848364693776,19.18371003760945
31,30,209.7377049180328,135719.37382424079,1.535043438275655,17.62580817671052
53,92,577.7586206896551,344217.1072532699,0.38563428653611076,2.999096422541668
219,1591,1253.756906077348,287042.9994688807,0.043264806039956735,0.6029885254331977
118,1118,1311.0639158576053,239507.1019018182,0.05446589234386861,0.44559847212338316
38,571,1400.6945812807883,143869.93956012846,0.14991803780982368,3.778179813989649
53,51,213.33653846153845,164119.37712647926,0.7818027144496881,11.340232733226124
13,13,174.92307692307693,81718.22485207101,1.8584189725958782,26.16122438497061
6,7,55.53846153846154,32.55621301775148,5.833410024642944,86.00618495284823
7,8,134.2,63648.55999999998,5.072163343429565,122.18074505088883
38,38,217.51315789473685,126300.88140581723,0.9379830678304036,8.304101049670088
613,2593,1038.3799126637555,364998.9554792188,0.018715025296263316,0.10518967894735615
173,1496,1218.1659676452966,231754.14441399774,0.05420533301447221,0.8708722620255618
78,1416,1386.3340026773762,102259.91722400533,0.061657821911935126,1.072618203770389
74,1448,1380.7568988173457,109193.62552730777,0.05848741218691966,0.5556901887266413
60,731,1334.527180783818,166443.3718907878,0.10957566776660958,1.5529012273803173
66,767,1327.1596638655462,170952.093354989,0.0839888619688841,1.91808273983029
69,924,1328.5055387713999,168471.09186257474,0.0782998651266098,4.920640996228078
68,995,1359.8419567262465,135664.3833007808,0.07675817232796477,2.044620456573421
78,1449,1382.9724950884086,106257.10205945888,0.061933001263814326,0.6654967067193759
20,20,89.75,29693.6375,1.5202348572867257,23.62621210394831
1,2,57.666666666666664,36.22222222222222,15.453727841377258,322.77601650494427
4,5,58.44444444444444,95.80246913580248,5.185598731040955,93.66583002929295
66,65,284.29007633587787,184404.46547403993,0.605243077644935,22.17273747247468
19,11,100.9,4963.423333333333,2.9327579202323126,30.107300048729872
1,2,57.666666666666664,36.22222222222222,2.4225962162017822,4.214954754674238
34,30,244.765625,159043.80444335938,1.0652732470678905,14.554016952762511
12,11,91.21739130434783,23010.344045368616,3.258259729905562,56.602334443551555
101,1840,1372.0726429675426,116228.64026653353,0.01935578744436048,0.14816360139709792
42,405,1297.4093959731545,206428.39391618993,0.07233122004521803,0.6399523920925078
42,917,1392.5589155370178,95117.56248307838,0.03842756494350871,0.2929541072343046
65,424,1182.0265848670756,322836.70072473766,0.1746045126289618,2.394901585843879
42,874,1392.0895196506551,97887.45268492211,0.059100492404458305,0.855445023495337
43,734,1363.007722007722,132440.40148477216,0.08681125862082255,1.4903911768491693
64,551,1243.3235772357723,258373.8513953335,0.11508758937087014,0.9619314193062404
35,540,1359.0034782608695,142264.42433572776,0.1389092700234775,2.82387998091785
57,708,1343.6339869281046,153862.4568841044,0.1017049028982524,1.154244100497263
53,570,1306.4125200642054,193760.18456234914,0.114036325008566,4.366514858081476
55,821,1356.4965753424658,142946.19975996125,0.10556646390149822,1.1625390252898822
38,608,1359.6176470588234,137910.8677381169,0.12219944177123457,1.450004529724328
42,497,1317.2096474953619,183739.09704978298,0.12687508501527922,3.1774110423459168
45,533,1322.8166089965398,178832.848720681,0.09768201325547138,2.1851883623162105
60,811,1365.5671641791046,132137.5520331751,0.06186314286856816,2.4346330853171425
51,348,1198.3333333333333,301239.45029239764,0.171069787375292,5.875347816461323
10,200,1392.847619047619,102633.82439909298,0.2771283564955424,9.521948119422548
38,613,1377.5145929339478,116370.46791300633,0.06579769941476675,2.4374464331088115
46,579,1333.4544,163037.32952064,0.11915882428487141,3.607209198474498
33,531,1361.6347517730496,136118.99425330717,0.10946864556673365,1.2558593237096014
36,532,1370.968309859155,121626.59758728428,0.13319839245427853,3.556120195523992
32,29,246.7377049180328,161782.5541521097,1.1312210364419906,73.49147219517495

